               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 146,            0.041124,            0.040569,           0.0027792,             0.81009,             0.64446,               0.743,              0.4834,            0.037654,            0.027629,           0.0017719,            0.005215,            0.005215,            0.005215
                 147,            0.041135,            0.040383,           0.0027522,             0.81015,             0.64394,             0.74324,             0.48334,             0.03765,            0.027624,           0.0017718,            0.005182,            0.005182,            0.005182
                 148,            0.041038,            0.040443,           0.0027404,             0.80822,              0.6456,              0.7431,              0.4834,             0.03765,            0.027621,           0.0017736,            0.005149,            0.005149,            0.005149
                 149,            0.041141,            0.040604,           0.0027336,             0.80798,             0.64658,             0.74331,              0.4834,             0.03765,            0.027618,           0.0017737,            0.005116,            0.005116,            0.005116
                 150,            0.041038,            0.040496,           0.0027468,             0.80924,             0.64584,             0.74387,              0.4837,            0.037647,            0.027617,           0.0017752,            0.005083,            0.005083,            0.005083
                 151,            0.041037,            0.040462,           0.0027269,             0.80636,             0.64734,             0.74356,             0.48377,            0.037644,            0.027613,           0.0017759,             0.00505,             0.00505,             0.00505
                 152,            0.041015,             0.04042,           0.0027396,              0.8065,             0.64789,             0.74398,             0.48379,            0.037638,            0.027609,           0.0017763,            0.005017,            0.005017,            0.005017
                 153,            0.040959,            0.040206,            0.002737,             0.80849,             0.64713,             0.74432,             0.48389,            0.037633,             0.02761,           0.0017745,            0.004984,            0.004984,            0.004984
                 154,            0.041031,            0.040312,           0.0027419,             0.80846,              0.6462,             0.74413,             0.48369,            0.037625,            0.027603,            0.001774,            0.004951,            0.004951,            0.004951
                 155,            0.040963,            0.040354,           0.0027298,             0.81323,              0.6441,             0.74387,             0.48371,            0.037619,            0.027599,           0.0017752,            0.004918,            0.004918,            0.004918
                 156,            0.040947,            0.040321,           0.0027251,             0.80969,             0.64593,             0.74338,             0.48405,            0.037612,            0.027596,           0.0017765,            0.004885,            0.004885,            0.004885
                 157,            0.040933,            0.040461,           0.0027196,             0.81207,             0.64552,             0.74338,             0.48441,            0.037604,            0.027595,           0.0017792,            0.004852,            0.004852,            0.004852
                 158,            0.040897,            0.040253,           0.0027343,             0.81105,             0.64531,              0.7429,             0.48416,            0.037596,            0.027595,           0.0017788,            0.004819,            0.004819,            0.004819
                 159,             0.04097,            0.040664,           0.0027155,             0.81081,             0.64614,              0.7437,             0.48482,            0.037587,             0.02759,           0.0017765,            0.004786,            0.004786,            0.004786
                 160,            0.040878,            0.040401,           0.0026696,             0.81033,              0.6469,             0.74465,              0.4848,            0.037584,            0.027586,           0.0017753,            0.004753,            0.004753,            0.004753
                 161,            0.040869,            0.040443,           0.0026975,             0.80736,              0.6487,             0.74434,             0.48492,             0.03758,            0.027587,           0.0017761,             0.00472,             0.00472,             0.00472
                 162,            0.040739,             0.04018,           0.0026723,             0.80281,             0.65055,             0.74456,             0.48496,            0.037577,            0.027585,           0.0017759,            0.004687,            0.004687,            0.004687
                 163,            0.040835,            0.040195,           0.0026733,             0.80012,              0.6516,             0.74438,             0.48497,            0.037573,            0.027584,            0.001775,            0.004654,            0.004654,            0.004654
                 164,            0.040818,            0.040143,           0.0026934,             0.80276,             0.65008,             0.74458,             0.48529,            0.037566,            0.027582,           0.0017727,            0.004621,            0.004621,            0.004621
                 165,            0.040803,            0.040256,           0.0026834,             0.80232,             0.65019,              0.7445,             0.48542,            0.037553,            0.027578,           0.0017708,            0.004588,            0.004588,            0.004588
                 166,            0.040707,            0.040079,           0.0026604,             0.80135,             0.65172,             0.74464,             0.48521,            0.037543,            0.027578,           0.0017715,            0.004555,            0.004555,            0.004555
                 167,            0.040692,            0.040174,           0.0026668,              0.8009,             0.65167,             0.74402,             0.48509,            0.037535,            0.027575,           0.0017717,            0.004522,            0.004522,            0.004522
                 168,            0.040721,             0.04004,            0.002669,             0.80361,             0.65059,              0.7445,             0.48561,            0.037524,            0.027575,            0.001773,            0.004489,            0.004489,            0.004489
                 169,            0.040622,            0.040052,           0.0026722,             0.80137,             0.65141,             0.74456,             0.48557,            0.037516,            0.027573,           0.0017735,            0.004456,            0.004456,            0.004456
                 170,            0.040608,             0.04008,           0.0026588,             0.80306,             0.65265,             0.74456,             0.48607,            0.037513,            0.027573,           0.0017729,            0.004423,            0.004423,            0.004423
                 171,            0.040655,            0.040218,           0.0026478,             0.80228,             0.65294,             0.74419,             0.48632,            0.037508,             0.02757,           0.0017713,             0.00439,             0.00439,             0.00439
                 172,            0.040574,            0.040014,           0.0026392,             0.80305,             0.65241,              0.7435,             0.48601,            0.037502,            0.027568,           0.0017691,            0.004357,            0.004357,            0.004357
                 173,            0.040577,            0.040098,           0.0026402,             0.80337,             0.65238,             0.74395,             0.48632,            0.037494,            0.027567,           0.0017661,            0.004324,            0.004324,            0.004324
                 174,            0.040491,             0.03997,           0.0026397,             0.80548,             0.65202,             0.74432,             0.48639,            0.037485,            0.027564,           0.0017649,            0.004291,            0.004291,            0.004291
                 175,            0.040616,            0.040063,           0.0026343,             0.80446,             0.65203,               0.744,             0.48621,            0.037475,            0.027564,           0.0017627,            0.004258,            0.004258,            0.004258
                 176,            0.040465,            0.040056,           0.0025959,             0.80459,             0.65263,             0.74418,             0.48656,            0.037466,            0.027564,           0.0017625,            0.004225,            0.004225,            0.004225
                 177,            0.040503,            0.040116,           0.0026181,             0.80734,             0.65241,             0.74489,             0.48714,            0.037455,            0.027565,           0.0017638,            0.004192,            0.004192,            0.004192
                 178,            0.040457,             0.03983,           0.0026044,              0.8058,              0.6523,             0.74468,             0.48727,            0.037449,            0.027568,           0.0017609,            0.004159,            0.004159,            0.004159
                 179,            0.040489,             0.03991,           0.0026239,             0.80578,             0.65304,             0.74509,             0.48757,            0.037439,            0.027567,           0.0017586,            0.004126,            0.004126,            0.004126
                 180,            0.040379,            0.039859,           0.0025887,             0.80499,             0.65313,             0.74502,              0.4874,            0.037429,            0.027564,            0.001756,            0.004093,            0.004093,            0.004093
                 181,            0.040409,             0.03976,           0.0025768,             0.80691,             0.65181,             0.74531,             0.48746,            0.037423,            0.027563,           0.0017512,             0.00406,             0.00406,             0.00406
                 182,            0.040356,             0.03974,           0.0025964,               0.806,             0.65139,             0.74513,              0.4876,            0.037417,            0.027562,           0.0017482,            0.004027,            0.004027,            0.004027
                 183,            0.040335,            0.039832,           0.0025631,             0.80517,             0.65143,             0.74534,             0.48761,            0.037414,            0.027558,           0.0017472,            0.003994,            0.003994,            0.003994
                 184,            0.040305,            0.039886,           0.0025845,             0.80669,             0.65223,             0.74564,             0.48779,            0.037414,            0.027559,           0.0017465,            0.003961,            0.003961,            0.003961
                 185,            0.040292,            0.039845,            0.002569,             0.80737,             0.65148,             0.74574,             0.48764,            0.037407,            0.027557,           0.0017479,            0.003928,            0.003928,            0.003928
                 186,            0.040279,             0.03968,           0.0025415,             0.80732,             0.65171,             0.74594,             0.48775,            0.037401,            0.027553,           0.0017463,            0.003895,            0.003895,            0.003895
                 187,            0.040297,            0.039768,            0.002553,             0.80379,             0.65263,              0.7459,             0.48787,            0.037396,            0.027548,           0.0017443,            0.003862,            0.003862,            0.003862
                 188,            0.040192,            0.039594,           0.0025568,             0.80532,             0.65318,             0.74632,             0.48793,            0.037392,            0.027543,           0.0017438,            0.003829,            0.003829,            0.003829
                 189,            0.040213,            0.039895,           0.0025578,             0.80875,             0.65219,             0.74627,             0.48795,            0.037389,            0.027545,           0.0017435,            0.003796,            0.003796,            0.003796
                 190,            0.040155,            0.039667,           0.0025298,             0.80839,             0.65219,             0.74627,             0.48796,            0.037388,            0.027545,           0.0017441,            0.003763,            0.003763,            0.003763
                 191,             0.04016,            0.039665,           0.0025637,             0.80969,             0.65225,             0.74613,             0.48794,            0.037385,            0.027541,           0.0017422,             0.00373,             0.00373,             0.00373
                 192,            0.040141,            0.039693,           0.0025187,             0.81063,             0.65091,             0.74624,             0.48775,            0.037379,            0.027534,           0.0017416,            0.003697,            0.003697,            0.003697
                 193,            0.040066,             0.03951,           0.0025335,             0.81085,             0.65152,             0.74604,             0.48818,            0.037372,            0.027527,             0.00174,            0.003664,            0.003664,            0.003664
                 194,            0.040075,            0.039604,           0.0025163,             0.80861,              0.6532,             0.74622,             0.48865,            0.037363,            0.027519,           0.0017391,            0.003631,            0.003631,            0.003631
                 195,            0.040009,            0.039387,           0.0025292,             0.80972,             0.65228,             0.74675,             0.48874,            0.037355,            0.027518,           0.0017375,            0.003598,            0.003598,            0.003598
                 196,            0.040007,            0.039642,           0.0024922,             0.80922,             0.65284,             0.74742,             0.48865,            0.037347,             0.02752,           0.0017371,            0.003565,            0.003565,            0.003565
                 197,            0.039935,            0.039547,           0.0024968,             0.80825,             0.65183,             0.74741,             0.48904,            0.037341,            0.027518,            0.001738,            0.003532,            0.003532,            0.003532
                 198,            0.039949,            0.039581,           0.0024941,             0.80718,             0.65263,             0.74693,             0.48915,            0.037341,            0.027515,           0.0017389,            0.003499,            0.003499,            0.003499
                 199,            0.039866,            0.039401,           0.0024909,             0.80676,             0.65336,             0.74711,             0.48909,            0.037336,            0.027515,           0.0017383,            0.003466,            0.003466,            0.003466
                 200,            0.039891,            0.039405,           0.0024984,             0.80797,             0.65479,             0.74774,             0.48931,            0.037334,            0.027514,           0.0017409,            0.003433,            0.003433,            0.003433
                 201,            0.039893,            0.039407,           0.0025079,             0.80939,             0.65351,             0.74808,             0.48958,            0.037334,            0.027512,           0.0017411,              0.0034,              0.0034,              0.0034
                 202,            0.039845,            0.039484,           0.0024684,             0.80977,              0.6521,             0.74762,             0.48931,            0.037333,            0.027514,           0.0017434,            0.003367,            0.003367,            0.003367
                 203,            0.039827,            0.039287,           0.0024809,             0.81176,             0.65179,             0.74773,             0.48938,             0.03733,            0.027513,           0.0017416,            0.003334,            0.003334,            0.003334
                 204,            0.039831,             0.03951,           0.0024828,             0.81169,             0.65217,             0.74759,             0.48967,            0.037328,            0.027512,             0.00174,            0.003301,            0.003301,            0.003301
                 205,             0.03969,            0.039303,            0.002441,             0.81129,             0.65287,             0.74763,             0.49016,            0.037326,            0.027512,           0.0017385,            0.003268,            0.003268,            0.003268
                 206,            0.039715,            0.039326,           0.0024671,              0.8123,              0.6525,             0.74787,             0.49029,            0.037322,            0.027511,           0.0017381,            0.003235,            0.003235,            0.003235
                 207,            0.039652,            0.039377,           0.0024126,             0.81215,             0.65248,             0.74785,             0.49039,            0.037318,            0.027514,           0.0017371,            0.003202,            0.003202,            0.003202
                 208,            0.039688,            0.039211,           0.0024272,             0.81241,             0.65373,             0.74768,             0.49042,            0.037312,            0.027516,            0.001735,            0.003169,            0.003169,            0.003169
                 209,            0.039623,            0.039237,           0.0024002,             0.81424,             0.65074,             0.74709,             0.49026,            0.037308,            0.027518,           0.0017317,            0.003136,            0.003136,            0.003136
                 210,            0.039571,            0.039127,           0.0024398,             0.81391,             0.65124,             0.74725,             0.49029,            0.037304,            0.027514,           0.0017301,            0.003103,            0.003103,            0.003103
                 211,            0.039563,            0.039305,            0.002389,             0.81175,             0.65336,             0.74743,             0.49054,            0.037299,            0.027515,           0.0017304,             0.00307,             0.00307,             0.00307
                 212,             0.03953,            0.039052,           0.0024065,             0.81122,             0.65259,             0.74765,             0.49027,            0.037293,            0.027507,           0.0017307,            0.003037,            0.003037,            0.003037
                 213,            0.039445,            0.038938,           0.0023672,              0.8142,             0.65102,             0.74761,             0.49053,            0.037289,            0.027505,           0.0017318,            0.003004,            0.003004,            0.003004
                 214,             0.03936,             0.03888,           0.0023608,             0.81317,             0.65179,             0.74783,              0.4905,            0.037287,            0.027498,           0.0017314,            0.002971,            0.002971,            0.002971
                 215,            0.039406,             0.03903,           0.0023961,             0.81237,              0.6515,             0.74742,              0.4902,            0.037283,            0.027494,             0.00173,            0.002938,            0.002938,            0.002938
                 216,            0.039356,            0.038883,           0.0023691,             0.80883,             0.65385,             0.74707,             0.49029,             0.03728,            0.027486,           0.0017283,            0.002905,            0.002905,            0.002905
                 217,            0.039349,            0.038868,           0.0023532,             0.81136,             0.65223,              0.7471,             0.49022,            0.037274,             0.02748,           0.0017276,            0.002872,            0.002872,            0.002872
                 218,            0.039324,            0.038908,           0.0023513,             0.81299,             0.65204,              0.7475,             0.49038,            0.037267,            0.027477,           0.0017273,            0.002839,            0.002839,            0.002839
                 219,            0.039347,            0.038743,           0.0023486,             0.81247,             0.65244,             0.74739,             0.49057,            0.037257,            0.027479,           0.0017272,            0.002806,            0.002806,            0.002806
                 220,            0.039281,            0.038726,           0.0023692,             0.81102,             0.65417,             0.74785,             0.49065,             0.03725,            0.027471,           0.0017289,            0.002773,            0.002773,            0.002773
                 221,              0.0393,            0.038703,           0.0023386,             0.81336,             0.65259,             0.74772,             0.49088,            0.037244,             0.02747,            0.001729,             0.00274,             0.00274,             0.00274
                 222,            0.039246,            0.038782,           0.0023234,             0.81064,             0.65464,             0.74825,              0.4911,            0.037237,            0.027463,           0.0017282,            0.002707,            0.002707,            0.002707
                 223,            0.039137,            0.038661,           0.0023184,             0.81085,             0.65333,             0.74895,             0.49131,            0.037232,            0.027458,           0.0017251,            0.002674,            0.002674,            0.002674
                 224,            0.039154,             0.03863,           0.0023427,             0.80979,             0.65415,             0.74886,             0.49157,            0.037227,            0.027454,           0.0017236,            0.002641,            0.002641,            0.002641
                 225,            0.039185,            0.038864,           0.0023443,             0.80887,             0.65568,             0.74899,             0.49167,            0.037225,            0.027447,           0.0017222,            0.002608,            0.002608,            0.002608
                 226,            0.039063,            0.038735,           0.0022801,             0.80936,             0.65587,             0.74893,             0.49157,            0.037223,            0.027447,           0.0017222,            0.002575,            0.002575,            0.002575
                 227,            0.039005,            0.038669,           0.0022763,             0.80756,             0.65603,             0.74877,             0.49165,             0.03722,            0.027446,            0.001722,            0.002542,            0.002542,            0.002542
                 228,            0.039031,            0.038538,           0.0022702,             0.80625,             0.65683,             0.74913,             0.49191,            0.037216,            0.027444,           0.0017213,            0.002509,            0.002509,            0.002509
                 229,             0.03902,            0.038522,            0.002253,              0.8051,             0.65663,             0.74873,             0.49205,            0.037213,            0.027441,           0.0017203,            0.002476,            0.002476,            0.002476
                 230,            0.039045,            0.038619,            0.002282,             0.80936,             0.65484,             0.74896,               0.492,            0.037211,            0.027441,           0.0017209,            0.002443,            0.002443,            0.002443
                 231,            0.038917,            0.038477,           0.0022719,             0.80799,             0.65643,             0.74902,             0.49197,            0.037208,            0.027437,           0.0017221,             0.00241,             0.00241,             0.00241
                 232,            0.038817,            0.038502,           0.0022693,              0.8079,              0.6561,             0.74857,             0.49211,            0.037202,            0.027434,           0.0017226,            0.002377,            0.002377,            0.002377
                 233,            0.038833,            0.038489,            0.002252,             0.80519,             0.65723,             0.74862,             0.49191,            0.037201,            0.027436,           0.0017254,            0.002344,            0.002344,            0.002344
                 234,            0.038812,            0.038613,           0.0022567,             0.80528,             0.65834,             0.74833,             0.49202,            0.037197,            0.027434,           0.0017279,            0.002311,            0.002311,            0.002311
                 235,            0.038798,             0.03831,            0.002252,             0.80379,             0.66001,             0.74827,             0.49198,            0.037196,            0.027433,           0.0017311,            0.002278,            0.002278,            0.002278
                 236,            0.038698,             0.03831,           0.0022248,              0.8056,             0.65808,             0.74882,             0.49222,            0.037195,            0.027431,            0.001734,            0.002245,            0.002245,            0.002245
                 237,            0.038678,            0.038249,           0.0022364,              0.8048,             0.65929,             0.74886,             0.49228,            0.037193,            0.027436,           0.0017361,            0.002212,            0.002212,            0.002212
                 238,            0.038633,            0.038121,           0.0022142,              0.8061,             0.65794,             0.74879,             0.49225,            0.037186,            0.027438,           0.0017378,            0.002179,            0.002179,            0.002179
                 239,            0.038563,            0.038128,           0.0021978,             0.80712,             0.65834,             0.74853,             0.49237,            0.037184,             0.02744,           0.0017392,            0.002146,            0.002146,            0.002146
                 240,            0.038577,            0.038099,           0.0022047,              0.8055,             0.65801,             0.74852,             0.49277,            0.037182,            0.027442,           0.0017399,            0.002113,            0.002113,            0.002113
                 241,            0.038597,            0.038291,           0.0022106,             0.80948,              0.6568,             0.74855,             0.49282,            0.037185,            0.027443,           0.0017429,             0.00208,             0.00208,             0.00208
                 242,            0.038538,            0.038079,           0.0021642,             0.80916,              0.6578,             0.74853,             0.49294,            0.037185,            0.027447,           0.0017438,            0.002047,            0.002047,            0.002047
                 243,            0.038454,            0.038264,           0.0021878,             0.81044,              0.6572,             0.74836,             0.49279,            0.037184,            0.027449,            0.001746,            0.002014,            0.002014,            0.002014
                 244,            0.038429,            0.037958,           0.0021424,             0.80954,             0.65724,             0.74862,             0.49272,            0.037181,            0.027447,           0.0017474,            0.001981,            0.001981,            0.001981
                 245,            0.038397,            0.037964,           0.0021706,             0.81088,             0.65496,              0.7481,             0.49256,            0.037181,            0.027453,           0.0017497,            0.001948,            0.001948,            0.001948
                 246,             0.03836,            0.037826,           0.0021564,             0.81014,             0.65613,             0.74775,             0.49281,            0.037182,            0.027458,           0.0017526,            0.001915,            0.001915,            0.001915
                 247,            0.038322,            0.037723,           0.0021387,             0.80548,             0.65937,             0.74828,             0.49296,            0.037178,            0.027462,           0.0017538,            0.001882,            0.001882,            0.001882
                 248,            0.038218,            0.037794,           0.0021141,             0.80594,             0.65909,             0.74866,             0.49306,            0.037175,            0.027472,           0.0017525,            0.001849,            0.001849,            0.001849
                 249,            0.038222,            0.037926,           0.0021232,             0.80625,             0.65886,             0.74858,             0.49299,            0.037171,            0.027479,           0.0017541,            0.001816,            0.001816,            0.001816
                 250,             0.03822,            0.037718,           0.0021201,              0.8068,             0.65766,             0.74866,             0.49265,            0.037169,            0.027486,            0.001755,            0.001783,            0.001783,            0.001783
                 251,            0.038145,            0.037583,           0.0021029,              0.8075,             0.65769,             0.74812,             0.49242,            0.037164,            0.027489,           0.0017576,             0.00175,             0.00175,             0.00175
                 252,            0.038101,             0.03758,           0.0021155,             0.80674,             0.65937,             0.74812,             0.49247,            0.037161,            0.027492,             0.00176,            0.001717,            0.001717,            0.001717
                 253,            0.037993,             0.03749,           0.0020868,             0.80911,             0.65638,             0.74773,             0.49245,            0.037155,            0.027497,           0.0017622,            0.001684,            0.001684,            0.001684
                 254,            0.038098,            0.037635,            0.002081,             0.80925,             0.65618,             0.74747,             0.49264,            0.037149,            0.027499,           0.0017657,            0.001651,            0.001651,            0.001651
                 255,            0.037897,            0.037397,           0.0020659,               0.809,             0.65547,             0.74741,             0.49265,            0.037146,            0.027506,           0.0017694,            0.001618,            0.001618,            0.001618
                 256,            0.037924,            0.037515,           0.0020479,             0.80791,             0.65703,             0.74762,             0.49275,            0.037144,            0.027512,           0.0017727,            0.001585,            0.001585,            0.001585
                 257,            0.037956,            0.037538,           0.0020639,             0.80389,             0.66005,              0.7481,              0.4931,            0.037142,            0.027516,           0.0017763,            0.001552,            0.001552,            0.001552
                 258,            0.037836,            0.037452,           0.0020379,             0.80546,             0.65913,             0.74832,             0.49316,            0.037141,            0.027524,           0.0017815,            0.001519,            0.001519,            0.001519
                 259,            0.037797,            0.037276,           0.0020528,             0.80543,             0.65908,             0.74788,             0.49314,            0.037138,            0.027527,           0.0017852,            0.001486,            0.001486,            0.001486
                 260,            0.037761,             0.03738,           0.0020598,             0.80694,             0.65772,             0.74782,             0.49334,            0.037135,            0.027536,           0.0017858,            0.001453,            0.001453,            0.001453
                 261,            0.037702,            0.037292,           0.0020071,             0.80618,             0.65837,             0.74779,             0.49318,            0.037133,            0.027541,           0.0017901,             0.00142,             0.00142,             0.00142
                 262,            0.037652,            0.037002,           0.0020116,             0.80324,             0.66176,             0.74786,             0.49324,            0.037131,            0.027549,           0.0017947,            0.001387,            0.001387,            0.001387
                 263,            0.037573,            0.037193,           0.0019996,             0.80182,             0.66233,             0.74794,             0.49334,            0.037131,            0.027559,           0.0018015,            0.001354,            0.001354,            0.001354
                 264,            0.037568,            0.036867,           0.0019974,             0.80302,             0.66133,             0.74835,             0.49343,             0.03713,            0.027567,           0.0018051,            0.001321,            0.001321,            0.001321
                 265,            0.037523,            0.037071,           0.0020167,             0.80459,             0.66041,             0.74844,             0.49327,             0.03713,            0.027575,           0.0018075,            0.001288,            0.001288,            0.001288
                 266,            0.037463,            0.037004,           0.0019865,             0.80655,             0.65928,             0.74822,             0.49317,            0.037133,            0.027585,           0.0018132,            0.001255,            0.001255,            0.001255
                 267,            0.037388,            0.036962,           0.0019635,             0.80592,             0.66004,             0.74803,             0.49327,            0.037136,            0.027594,           0.0018146,            0.001222,            0.001222,            0.001222
                 268,            0.037377,            0.036809,           0.0019464,             0.80622,             0.66086,             0.74826,             0.49298,            0.037136,            0.027603,           0.0018143,            0.001189,            0.001189,            0.001189
                 269,            0.037334,            0.036828,           0.0019568,             0.80544,             0.66125,             0.74832,             0.49312,            0.037138,            0.027613,           0.0018183,            0.001156,            0.001156,            0.001156
                 270,            0.037252,            0.036755,           0.0019576,             0.80697,             0.65922,             0.74835,             0.49339,            0.037142,            0.027618,           0.0018236,            0.001123,            0.001123,            0.001123
                 271,            0.037249,            0.036748,           0.0019309,             0.80694,             0.65764,             0.74794,             0.49324,             0.03714,            0.027625,           0.0018268,             0.00109,             0.00109,             0.00109
                 272,            0.037025,            0.036617,           0.0018854,             0.80839,             0.65702,             0.74768,             0.49324,            0.037139,            0.027632,           0.0018307,            0.001057,            0.001057,            0.001057
                 273,            0.037086,            0.036542,           0.0019167,             0.80826,             0.65705,             0.74745,             0.49322,            0.037137,            0.027642,            0.001833,            0.001024,            0.001024,            0.001024
                 274,            0.037068,            0.036637,           0.0018969,             0.80847,             0.65714,             0.74728,             0.49342,            0.037137,             0.02765,           0.0018359,            0.000991,            0.000991,            0.000991
                 275,            0.036913,             0.03619,            0.001897,             0.80926,             0.65558,             0.74722,             0.49374,            0.037136,             0.02766,           0.0018388,            0.000958,            0.000958,            0.000958
                 276,            0.036919,            0.036282,           0.0018903,             0.80891,             0.65547,             0.74709,             0.49359,            0.037134,            0.027669,           0.0018435,            0.000925,            0.000925,            0.000925
                 277,            0.036842,            0.036169,           0.0018718,             0.80961,             0.65555,             0.74733,              0.4938,            0.037136,            0.027677,            0.001847,            0.000892,            0.000892,            0.000892
                 278,            0.036733,            0.036253,           0.0018609,             0.81163,             0.65527,             0.74738,             0.49402,            0.037139,            0.027689,           0.0018506,            0.000859,            0.000859,            0.000859
                 279,            0.036735,            0.036149,           0.0018365,             0.81061,             0.65519,             0.74675,             0.49387,             0.03714,            0.027704,           0.0018567,            0.000826,            0.000826,            0.000826
                 280,            0.036697,            0.036113,           0.0018406,             0.81009,             0.65496,             0.74723,             0.49385,            0.037147,            0.027716,           0.0018628,            0.000793,            0.000793,            0.000793
                 281,            0.036667,            0.036066,           0.0018363,               0.809,             0.65458,             0.74688,             0.49391,             0.03715,             0.02773,            0.001868,             0.00076,             0.00076,             0.00076
                 282,            0.036516,            0.035997,           0.0018256,             0.80805,             0.65503,             0.74643,             0.49357,            0.037153,            0.027739,           0.0018724,            0.000727,            0.000727,            0.000727
                 283,            0.036533,             0.03578,           0.0018192,             0.80658,             0.65732,             0.74674,             0.49343,            0.037158,            0.027751,           0.0018772,            0.000694,            0.000694,            0.000694
                 284,            0.036451,            0.035849,            0.001822,             0.80774,             0.65688,             0.74634,             0.49362,             0.03716,            0.027765,           0.0018802,            0.000661,            0.000661,            0.000661
                 285,            0.036363,            0.035768,           0.0017881,             0.80825,             0.65631,             0.74594,             0.49333,            0.037164,            0.027781,           0.0018843,            0.000628,            0.000628,            0.000628
                 286,            0.036407,            0.035774,           0.0017885,             0.80974,             0.65534,             0.74572,              0.4933,            0.037171,            0.027799,           0.0018891,            0.000595,            0.000595,            0.000595
                 287,             0.03623,            0.035621,           0.0017767,              0.8129,              0.6529,             0.74528,             0.49292,            0.037175,            0.027818,           0.0018942,            0.000562,            0.000562,            0.000562
                 288,            0.036226,            0.035554,           0.0017582,             0.81241,             0.65232,             0.74484,             0.49285,            0.037181,            0.027838,           0.0018971,            0.000529,            0.000529,            0.000529
                 289,            0.036174,            0.035541,           0.0017386,             0.81238,             0.65224,             0.74511,             0.49271,            0.037187,            0.027853,            0.001901,            0.000496,            0.000496,            0.000496
                 290,            0.036062,            0.035451,           0.0017386,             0.81135,             0.65206,             0.74474,             0.49272,            0.037194,             0.02787,            0.001906,            0.000463,            0.000463,            0.000463
                 291,            0.036085,            0.035502,            0.001751,             0.81078,             0.65153,             0.74472,             0.49242,              0.0372,            0.027888,           0.0019102,             0.00043,             0.00043,             0.00043
                 292,            0.035981,             0.03521,           0.0017278,             0.81151,             0.65094,             0.74465,             0.49228,            0.037207,            0.027908,            0.001915,            0.000397,            0.000397,            0.000397
                 293,            0.035922,            0.035069,            0.001704,             0.81144,             0.64938,             0.74435,             0.49208,            0.037214,            0.027932,           0.0019199,            0.000364,            0.000364,            0.000364
